,date,longitude,latitude,Sentiment,Unnamed: 0,Unnamed: 0.1,Recommendations,EditorPick,userID,Comment_b
2105,2015-08-27-01,-119.7462,36.17,1,18029.0,7378.0,14.0,0.0,64702472.0,1.0
2106,2015-08-27-01,-119.7462,36.17,1,18045.0,7570.0,6.0,0.0,2583236.0,1.0
2107,2015-08-27-01,-119.7462,36.17,1,18040.0,7494.0,1.0,0.0,59127380.0,1.0
2108,2015-08-27-01,-119.7462,36.17,1,18052.5,7691.5,11.0,0.0,69760064.0,1.0
2109,2015-08-27-01,-119.7462,36.17,1,18071.0,7954.0,22.0,0.0,12476546.0,1.0
2110,2015-08-27-01,-119.7462,36.17,1,18074.0,7967.0,34.0,0.0,61920217.0,1.0
2111,2015-08-27-01,-119.7462,36.17,1,18037.0,7464.0,9.0,0.0,4436673.0,1.0
2112,2015-08-27-01,-119.7462,36.17,1,18045.0,7563.0,31.0,0.0,9176173.5,1.0
2113,2015-08-27-01,-119.7462,36.17,1,18061.0,7769.0,4.0,0.0,32004085.0,1.0
2114,2015-08-27-01,-119.7462,36.17,1,18052.0,7652.0,9.0,0.0,46910085.0,1.0
2115,2015-08-27-01,-119.7462,36.17,1,18065.0,7876.0,21.0,0.0,40044156.0,1.0
2116,2015-08-27-01,-119.7462,36.17,1,18052.75,7670.0,12.5,0.0,41696149.375,1.0
2117,2015-08-27-01,-119.7462,36.17,1,18068.0,7923.0,23.0,0.0,10693729.0,1.0
2118,2015-08-27-01,-119.7462,36.17,1,18043.0,7547.0,2.0,0.0,60013909.0,1.0
2119,2015-08-27-01,-119.7462,36.17,1,18034.0,7438.0,6.0,0.0,15238915.0,1.0
2120,2015-08-27-01,-111.3877,33.7712,1,13275.0,7856.0,524.0,0.0,22545041.0,1.0
2121,2015-08-27-01,-111.3877,33.7712,1,13274.0,7741.0,1.0,0.0,56767034.0,1.0
2122,2015-08-27-01,-111.3877,33.7712,1,13276.0,8058.0,13.0,0.0,69104046.0,1.0
2123,2015-08-27-01,-110.3261,46.9048,1,23659.0,7922.0,26.0,0.0,234516.0,1.0
2124,2015-08-27-01,-110.3261,46.9048,1,23658.0,7877.0,256.0,0.0,234516.0,1.0
2125,2015-08-27-01,-106.2371,34.8375,0,22388.0,7692.0,5.0,0.0,57506926.0,1.0
2126,2015-08-27-01,-106.2371,34.8375,0,22386.0,7596.0,17.0,0.0,36214472.0,1.0
2127,2015-08-27-01,-106.2371,34.8375,0,22390.0,7721.0,3.0,0.0,41260666.0,1.0
2128,2015-08-27-01,-106.2371,34.8375,1,22385.0,7475.0,1.0,0.0,8074641.0,1.0
2129,2015-08-27-01,-105.3272,39.0646,0,23456.0,7589.0,48.0,0.0,432006.0,1.0
2130,2015-08-27-01,-105.3272,39.0646,0,23458.0,7683.0,47.0,0.0,59415225.0,1.0
2131,2015-08-27-01,-105.3272,39.0646,0,23451.0,7364.0,26.0,0.0,68043840.0,1.0
2132,2015-08-27-01,-105.3272,39.0646,1,23453.0,7370.0,15.0,0.0,2746554.0,1.0
2133,2015-08-27-01,-105.3272,39.0646,1,23460.0,7820.0,0.0,0.0,64776985.0,1.0
2134,2015-08-27-01,-105.3272,39.0646,1,23452.0,7369.0,8.0,0.0,35991636.0,1.0
2135,2015-08-27-01,-105.3272,39.0646,1,23455.0,7513.0,8.0,0.0,62719721.0,1.0
2136,2015-08-27-01,-105.3272,39.0646,1,23453.6666667,7472.66666667,97.6666666667,0.333333333333,46331607.0,1.0
2137,2015-08-27-01,-105.3272,39.0646,1,23459.0,7819.0,1.0,0.0,63156440.0,1.0
2138,2015-08-27-01,-97.6475,31.106,0,17262.0,7866.0,5.0,0.0,71952287.0,1.0
2139,2015-08-27-01,-97.6475,31.106,0,17262.0,7866.0,32.0,0.0,72742063.0,1.0
2140,2015-08-27-01,-97.6475,31.106,0,17260.0,7795.0,3.0,0.0,64515781.0,1.0
2141,2015-08-27-01,-97.6475,31.106,0,17258.0,7488.0,6.0,0.0,67607286.0,1.0
2142,2015-08-27-01,-97.6475,31.106,1,17259.0,7771.0,292.0,1.0,72506621.0,1.0
2143,2015-08-27-01,-97.6475,31.106,1,17255.0,7361.0,12.0,0.0,61146773.0,1.0
2144,2015-08-27-01,-97.6475,31.106,1,17264.0,7907.0,3.0,0.0,68303099.0,1.0
2145,2015-08-27-01,-97.6475,31.106,1,17261.0,7661.5,18.0,0.0,65404403.0,1.0
2146,2015-08-27-01,-97.6475,31.106,1,17270.0,8095.0,18.0,0.0,72796553.0,1.0
2147,2015-08-27-01,-97.6475,31.106,1,17257.0,7463.0,3.0,0.0,15514390.0,1.0
2148,2015-08-27-01,-96.9247,35.5376,0,20958.0,7317.0,12.0,0.0,54452364.0,1.0
2149,2015-08-27-01,-93.9196,45.7326,1,16724.0,7912.0,75.0,0.0,47592490.0,1.0
2150,2015-08-27-01,-93.9196,45.7326,1,16723.0,7910.0,1.0,0.0,62390931.0,1.0
2151,2015-08-27-01,-93.9196,45.7326,1,16727.0,8065.0,65.0,0.0,72692022.0,1.0
2152,2015-08-27-01,-93.9196,45.7326,1,16724.3333333,7901.66666667,23.0,0.0,44808300.0,1.0
2153,2015-08-27-01,-93.214,42.0046,0,16900.0,7472.0,12.0,0.0,33544863.0,1.0
2154,2015-08-27-01,-93.214,42.0046,1,16901.0,7582.0,2.0,0.0,57280379.0,1.0
2155,2015-08-27-01,-93.214,42.0046,1,16902.0,7673.0,31.0,0.0,44687341.0,1.0
2156,2015-08-27-01,-93.214,42.0046,1,16903.0,8071.0,22.0,0.0,39713180.0,1.0
2157,2015-08-27-01,-92.3809,34.9513,1,23696.0,7810.0,25.0,0.0,17887525.0,1.0
2158,2015-08-27-01,-92.302,38.4623,0,23729.0,7603.0,19.0,0.0,59808489.0,1.0
2159,2015-08-27-01,-92.302,38.4623,0,23732.0,7828.0,1.0,0.0,55695167.0,1.0
2160,2015-08-27-01,-92.302,38.4623,1,23731.0,7799.0,3.0,0.0,33160082.0,1.0
2161,2015-08-27-01,-91.8749,31.1801,0,24834.0,7932.0,15.0,0.0,72800270.0,1.0
2162,2015-08-27-01,-89.6385,44.2563,0,19524.0,7437.0,2.0,0.0,41595015.0,1.0
2163,2015-08-27-01,-89.0022,40.3363,0,19202.0,7817.0,1.0,0.0,72798629.0,1.0
2164,2015-08-27-01,-89.0022,40.3363,0,19201.0,7798.0,5.0,0.0,120615.0,1.0
2165,2015-08-27-01,-89.0022,40.3363,0,19207.0,8133.0,137.0,0.0,120615.0,1.0
2166,2015-08-27-01,-89.0022,40.3363,1,19204.0,7890.0,6.0,0.0,60460394.0,1.0
2167,2015-08-27-01,-89.0022,40.3363,1,19203.0,7843.0,360.0,1.0,53944750.0,1.0
2168,2015-08-27-01,-89.0022,40.3363,1,19203.0,7798.0,25.5,0.0,22268887.5,1.0
2169,2015-08-27-01,-89.0022,40.3363,1,19205.0,7928.0,17.0,0.0,60615572.0,1.0
2170,2015-08-27-01,-86.8073,32.799,1,23624.0,7705.0,5.0,0.0,61239975.0,1.0
2171,2015-08-27-01,-86.7489,35.7449,0,16986.0,7334.0,6.0,0.0,47718356.0,1.0
2172,2015-08-27-01,-86.7489,35.7449,1,16989.0,7687.0,24.0,0.0,45428638.0,1.0
2173,2015-08-27-01,-86.7489,35.7449,1,16987.0,7336.0,15.0,0.0,66735236.0,1.0
2174,2015-08-27-01,-86.2604,39.8647,0,23807.0,7434.0,16.0,0.0,46855284.0,1.0
2175,2015-08-27-01,-86.2604,39.8647,1,23809.0,7960.0,51.0,0.0,30006051.0,1.0
2176,2015-08-27-01,-84.5603,43.3504,0,23168.0,7759.0,7.0,0.0,65353936.0,1.0
2177,2015-08-27-01,-84.5603,43.3504,0,23167.0,7757.0,21.0,0.0,13901888.0,1.0
2178,2015-08-27-01,-84.5603,43.3504,1,23160.0,7425.0,20.0,0.0,49469332.0,1.0
2179,2015-08-27-01,-84.5603,43.3504,1,23164.0,7580.0,0.0,0.0,63349916.0,1.0
2180,2015-08-27-01,-84.5603,43.3504,1,23165.0,7636.0,27.0,0.0,56268338.0,1.0
2181,2015-08-27-01,-84.5603,43.3504,1,23163.0,7543.0,1.0,0.0,60102360.0,1.0
2182,2015-08-27-01,-84.5603,43.3504,1,23166.0,7702.0,4.0,0.0,45059668.0,1.0
2183,2015-08-27-01,-83.6487,32.9866,0,22074.0,7404.0,30.0,0.0,36624268.0,1.0
2184,2015-08-27-01,-83.6487,32.9866,1,22077.0,7634.0,28.0,0.0,67856435.0,1.0
2185,2015-08-27-01,-83.6487,32.9866,1,22075.0,7405.0,12.0,0.0,59005690.0,1.0
2186,2015-08-27-01,-82.7755,40.3736,0,24148.0,7456.0,7.0,0.0,68791471.0,1.0
2187,2015-08-27-01,-82.7755,40.3736,0,24153.0,7694.0,15.0,0.0,34810170.0,1.0
2188,2015-08-27-01,-82.7755,40.3736,0,24152.0,7604.0,5.0,0.0,15418173.0,1.0
2189,2015-08-27-01,-82.7755,40.3736,1,24156.0,7831.0,3.0,0.0,46430940.0,1.0
2190,2015-08-27-01,-82.7755,40.3736,1,24149.0,7487.0,3.0,0.0,6136710.0,1.0
2191,2015-08-27-01,-82.7755,40.3736,1,24150.0,7564.0,2.0,0.0,15418173.0,1.0
2192,2015-08-27-01,-82.7755,40.3736,1,24151.0,7597.0,12.0,0.0,1425920.0,1.0
2193,2015-08-27-01,-82.7755,40.3736,1,24157.0,8137.0,403.0,0.0,57566172.0,1.0
2194,2015-08-27-01,-81.717,27.8333,0,190.0,7408.0,32.0,0.0,58641862.0,1.0
2195,2015-08-27-01,-81.717,27.8333,0,194.0,7644.0,5.0,0.0,72799436.0,1.0
2196,2015-08-27-01,-81.717,27.8333,0,195.0,7688.0,47.0,0.0,7139814.0,1.0
2197,2015-08-27-01,-81.717,27.8333,0,189.0,7398.0,7.0,0.0,55356374.0,1.0
2198,2015-08-27-01,-81.717,27.8333,0,197.0,7833.0,10.0,0.0,16085739.0,1.0
2199,2015-08-27-01,-81.717,27.8333,0,199.0,8052.0,1.0,0.0,69595621.0,1.0
2200,2015-08-27-01,-81.717,27.8333,1,191.0,7420.0,5.0,0.0,47778484.0,1.0
2201,2015-08-27-01,-81.717,27.8333,1,188.0,7388.0,20.0,0.0,7253130.0,1.0
2202,2015-08-27-01,-81.717,27.8333,1,196.0,7773.0,46.0,0.0,70003619.0,1.0
2203,2015-08-27-01,-81.717,27.8333,1,198.0,7944.0,37.0,0.0,47778484.0,1.0
2204,2015-08-27-01,-80.9066,33.8191,0,22238.0,7670.0,12.0,0.0,60777492.0,1.0
2205,2015-08-27-01,-80.9066,33.8191,1,22237.0,7465.0,4.0,0.0,6429.0,1.0
2206,2015-08-27-01,-80.9066,33.8191,1,22239.0,7682.0,24.0,0.0,29883919.0,1.0
2207,2015-08-27-01,-79.8431,35.6411,0,22575.0,7531.0,6.0,0.0,29969899.0,1.0
2208,2015-08-27-01,-79.8431,35.6411,0,22576.0,7593.0,5.0,0.0,15350000.0,1.0
2209,2015-08-27-01,-79.8431,35.6411,1,22577.0,7620.0,7.0,0.0,33997311.0,1.0
2210,2015-08-27-01,-79.8431,35.6411,1,22579.0,7911.0,3.0,0.0,68339190.0,1.0
2211,2015-08-27-01,-79.8431,35.6411,1,22578.0,7792.0,23.0,0.0,28308160.0,1.0
2212,2015-08-27-01,-78.2057,37.768,0,12930.0,7882.0,1.0,0.0,58419260.0,1.0
2213,2015-08-27-01,-78.2057,37.768,1,12927.0,7662.0,2.0,0.0,61006133.0,1.0
2214,2015-08-27-01,-78.2057,37.768,1,12922.0,7428.0,24.0,0.0,62727974.0,1.0
2215,2015-08-27-01,-78.2057,37.768,1,12920.0,7337.0,6.0,0.0,32357594.0,1.0
2216,2015-08-27-01,-78.2057,37.768,1,12932.0,7906.0,13.0,0.0,66998948.0,1.0
2217,2015-08-27-01,-78.2057,37.768,1,12924.0,7544.0,5.0,0.0,8858469.0,1.0
2218,2015-08-27-01,-78.2057,37.768,1,12923.0,7457.0,16.0,0.0,8858469.0,1.0
2219,2015-08-27-01,-78.2057,37.768,1,12936.5,7982.5,35.5,0.0,32796003.0,1.0
2220,2015-08-27-01,-78.2057,37.768,1,12926.0,7654.0,1.0,0.0,48816759.0,1.0
2221,2015-08-27-01,-78.2057,37.768,1,12935.0,7993.0,36.0,0.0,59813027.0,1.0
2222,2015-08-27-01,-77.264,40.5773,0,13507.0,7551.0,5.0,0.0,69616855.0,1.0
2223,2015-08-27-01,-77.264,40.5773,1,13506.0,7492.0,2.0,0.0,45909032.0,1.0
2224,2015-08-27-01,-77.264,40.5773,1,13515.0,8135.0,9.0,0.0,5039969.0,1.0
2225,2015-08-27-01,-77.264,40.5773,1,13514.0,8121.0,26.0,0.0,72468446.0,1.0
2226,2015-08-27-01,-77.264,40.5773,1,13509.25,7758.5,98.75,0.0,45960255.75,1.0
2227,2015-08-27-01,-77.264,40.5773,1,13512.0,8101.0,8.0,0.0,5039969.0,1.0
2228,2015-08-27-01,-77.0262,38.8964,0,24447.0,7446.0,15.0,0.0,63664071.0,1.0
2229,2015-08-27-01,-77.0262,38.8964,0,24449.0,7482.0,3.0,0.0,829618.0,1.0
2230,2015-08-27-01,-77.0262,38.8964,0,24461.0,7931.0,22.0,0.0,46738974.0,1.0
2231,2015-08-27-01,-77.0262,38.8964,1,24452.0,7632.0,14.5,0.0,29562941.5,1.0
2232,2015-08-27-01,-77.0262,38.8964,1,24458.0,7885.0,15.0,0.0,66458333.0,1.0
2233,2015-08-27-01,-77.0262,38.8964,1,24452.5,7662.0,5.5,0.0,5598652.5,1.0
2234,2015-08-27-01,-77.0262,38.8964,1,24448.0,7447.0,11.0,0.0,829618.0,1.0
2235,2015-08-27-01,-76.7902,39.0724,0,19702.0,7691.0,20.0,0.0,47752306.0,1.0
2236,2015-08-27-01,-76.7902,39.0724,1,19704.0,7794.0,5.0,0.0,60027315.0,1.0
2237,2015-08-27-01,-76.7902,39.0724,1,19703.0,7758.0,6.0,0.0,59482452.0,1.0
2238,2015-08-27-01,-76.7902,39.0724,1,19701.0,7323.0,10.0,0.0,57061181.0,1.0
2239,2015-08-27-01,-76.7902,39.0724,1,19699.0,7290.0,2.0,0.0,61109118.0,1.0
2240,2015-08-27-01,-75.5148,39.3498,1,23869.0,7549.0,3.0,0.0,4221980.0,1.0
2241,2015-08-27-01,-74.9384,42.1497,0,14840.0,7331.0,14.0,0.0,66110245.0,1.0
2242,2015-08-27-01,-74.9384,42.1497,0,14885.0,7790.0,29.0,0.0,46899222.0,1.0
2243,2015-08-27-01,-74.9384,42.1497,0,14876.0,7732.0,2.0,0.0,71999084.0,1.0
2244,2015-08-27-01,-74.9384,42.1497,0,14876.5,7730.125,43.125,0.0,38593651.625,1.0
2245,2015-08-27-01,-74.9384,42.1497,0,14844.0,7415.0,7.0,0.0,68594161.0,1.0
2246,2015-08-27-01,-74.9384,42.1497,0,14875.0,7724.0,2.0,0.0,58223613.0,1.0
2247,2015-08-27-01,-74.9384,42.1497,0,14851.0,7484.0,6.0,0.0,67324313.0,1.0
2248,2015-08-27-01,-74.9384,42.1497,0,14842.0,7391.0,9.0,0.0,15437305.0,1.0
2249,2015-08-27-01,-74.9384,42.1497,0,14881.0,7761.0,140.0,1.0,17522110.0,1.0
2250,2015-08-27-01,-74.9384,42.1497,0,14874.0,7719.0,10.0,0.0,1932790.0,1.0
2251,2015-08-27-01,-74.9384,42.1497,0,14833.0,7289.0,1.0,0.0,57179778.0,1.0
2252,2015-08-27-01,-74.9384,42.1497,0,14883.0,7781.0,105.0,0.0,13201855.0,1.0
2253,2015-08-27-01,-74.9384,42.1497,0,14889.0,7838.0,2.0,0.0,32896840.0,1.0
2254,2015-08-27-01,-74.9384,42.1497,0,14849.0,7479.0,2.0,0.0,43381569.0,1.0
2255,2015-08-27-01,-74.9384,42.1497,1,14873.0,7713.0,28.0,0.0,71561095.0,1.0
2256,2015-08-27-01,-74.9384,42.1497,1,14912.0,8094.0,11.0,0.0,58409686.0,1.0
2257,2015-08-27-01,-74.9384,42.1497,1,14863.0,7575.5,0.5,0.0,68991156.5,1.0
2258,2015-08-27-01,-74.9384,42.1497,1,14880.0,7756.0,7.0,0.0,16372579.0,1.0
2259,2015-08-27-01,-74.9384,42.1497,1,14864.0,7619.0,18.0,0.0,1932790.0,1.0
2260,2015-08-27-01,-74.9384,42.1497,1,14857.0,7566.0,3.0,0.0,42127981.0,1.0
2261,2015-08-27-01,-74.9384,42.1497,1,14865.0,7612.5,14.0,0.0,23960410.5,1.0
2262,2015-08-27-01,-74.9384,42.1497,1,14871.5,7688.0,13.0,0.0,30903540.5,1.0
2263,2015-08-27-01,-74.9384,42.1497,1,14905.0,8020.0,4.0,0.0,57518069.0,1.0
2264,2015-08-27-01,-74.9384,42.1497,1,14876.9090909,7734.81818182,63.2727272727,0.181818181818,42452673.8182,1.0
2265,2015-08-27-01,-74.9384,42.1497,1,14874.3333333,7703.33333333,218.0,0.333333333333,39987898.3333,1.0
2266,2015-08-27-01,-74.9384,42.1497,1,14834.5,7291.5,1.5,0.0,30596438.0,1.0
2267,2015-08-27-01,-74.5089,40.314,0,20163.0,7645.0,4.0,0.0,62569741.0,1.0
2268,2015-08-27-01,-74.5089,40.314,0,20172.0,7837.0,7.0,0.0,17082405.0,1.0
2269,2015-08-27-01,-74.5089,40.314,0,20173.0,8015.0,43.0,0.0,55031105.0,1.0
2270,2015-08-27-01,-74.5089,40.314,0,20158.0,7537.0,5.0,0.0,3598203.0,1.0
2271,2015-08-27-01,-74.5089,40.314,0,20157.0,7509.0,6.0,0.0,26556077.0,1.0
2272,2015-08-27-01,-74.5089,40.314,0,20171.0,7811.0,1.0,0.0,36881565.0,1.0
2273,2015-08-27-01,-74.5089,40.314,1,20161.0,7614.0,44.0,0.0,66732933.0,1.0
2274,2015-08-27-01,-74.5089,40.314,1,20165.0,7675.0,8.5,0.0,64701653.5,1.0
2275,2015-08-27-01,-74.5089,40.314,1,20165.0,7665.0,3.0,0.0,56073167.0,1.0
2276,2015-08-27-01,-74.5089,40.314,1,20170.0,7768.0,3.0,0.0,28220645.0,1.0
2277,2015-08-27-01,-74.5089,40.314,1,20157.3333333,7453.66666667,3.66666666667,0.0,23643878.3333,1.0
2278,2015-08-27-01,-74.5089,40.314,1,20174.0,8099.0,3.0,0.0,43466164.0,1.0
2279,2015-08-27-01,-74.5089,40.314,1,20154.0,7325.0,12.0,0.0,3704135.0,1.0
2280,2015-08-27-01,-72.7622,41.5834,0,13840.0,7975.0,24.0,0.0,41258329.0,1.0
2281,2015-08-27-01,-72.7622,41.5834,0,13837.5,7880.5,32.5,0.0,11230226.0,1.0
2282,2015-08-27-01,-72.7622,41.5834,0,13836.0,7565.0,2.0,0.0,15872303.0,1.0
2283,2015-08-27-01,-72.7622,41.5834,0,13835.0,7518.0,11.0,0.0,46635774.0,1.0
2284,2015-08-27-01,-72.7622,41.5834,0,13833.0,7412.0,7.0,0.0,66692659.0,1.0
2285,2015-08-27-01,-72.7622,41.5834,1,13843.0,8082.0,16.0,0.0,12870710.0,1.0
2286,2015-08-27-01,-72.7622,41.5834,1,13844.0,8120.0,6.0,0.0,55418201.0,1.0
2287,2015-08-27-01,-72.7622,41.5834,1,13831.5,7338.5,6.5,0.0,6238807.5,1.0
2288,2015-08-27-01,-72.7622,41.5834,1,13841.0,7989.0,52.0,0.0,60269976.0,1.0
2289,2015-08-27-01,-72.7093,44.0407,0,20825.0,7335.0,12.0,0.0,72094089.0,1.0
2290,2015-08-27-01,-72.7093,44.0407,0,20826.0,7366.0,4.0,0.0,5580028.0,1.0
2291,2015-08-27-01,-72.7093,44.0407,0,20824.0,7327.0,11.0,0.0,46048095.0,1.0
2292,2015-08-27-01,-72.7093,44.0407,1,20828.0,7861.0,1.0,0.0,72071338.0,1.0
2293,2015-08-27-01,-72.7093,44.0407,1,20834.0,8122.0,23.0,0.0,64454189.0,1.0
2294,2015-08-27-01,-72.7093,44.0407,1,20827.0,7633.0,2.0,0.0,19353314.0,1.0
2295,2015-08-27-01,-72.7093,44.0407,1,20833.0,8050.0,12.0,0.0,72159132.0,1.0
2296,2015-08-27-01,-71.5653,43.4108,0,21930.0,7512.0,4.0,0.0,18028227.0,1.0
2297,2015-08-27-01,-71.5653,43.4108,1,21932.0,7703.0,1.0,0.0,18135653.0,1.0
2298,2015-08-27-01,-71.5653,43.4108,1,21931.0,7696.0,2.0,0.0,72142227.0,1.0
2299,2015-08-27-01,-71.5314,42.2373,0,21419.0,7725.0,18.0,0.0,2073520.0,1.0
2300,2015-08-27-01,-71.5314,42.2373,0,21416.0,7442.0,9.0,0.0,56683561.0,1.0
2301,2015-08-27-01,-71.5314,42.2373,1,21417.0,7478.0,2.0,0.0,36952526.0,1.0
2302,2015-08-27-01,-71.5314,42.2373,1,21424.5,7992.5,38.0,0.0,60696623.5,1.0
2303,2015-08-27-01,-71.5314,42.2373,1,21418.0,7658.0,4.0,0.0,108223.0,1.0
2304,2015-08-27-01,-71.5314,42.2373,1,21413.0,7332.0,6.0,0.0,72801609.0,1.0
2305,2015-08-27-01,-69.3977,44.6074,1,23942.0,8134.0,176.0,0.0,72598352.0,1.0
2306,2015-08-27-01,-69.3977,44.6074,1,23941.0,7887.0,2.0,0.0,11381908.0,1.0
2307,2015-08-28-01,-122.1269,44.5672,1,21047.0,7203.0,5.0,0.0,56562934.0,1.0
2308,2015-08-28-01,-122.1269,44.5672,1,21045.0,6951.0,193.0,1.0,69100446.0,1.0
2309,2015-08-28-01,-121.5708,47.3917,0,22888.0,7004.0,295.0,0.0,66343588.0,1.0
2310,2015-08-28-01,-121.5708,47.3917,0,22887.0,6949.0,4.0,0.0,67489859.0,1.0
2311,2015-08-28-01,-121.5708,47.3917,0,22889.0,7037.0,371.0,0.0,7529267.0,1.0
2312,2015-08-28-01,-119.7462,36.17,0,18027.0,7277.0,2.0,0.0,65124947.0,1.0
2313,2015-08-28-01,-119.7462,36.17,1,18018.0,6991.0,44.0,0.0,48665300.0,1.0
2314,2015-08-28-01,-119.7462,36.17,1,18025.0,7229.5,3.0,0.0,33550507.5,1.0
2315,2015-08-28-01,-111.3877,33.7712,1,13272.0,7198.0,3.0,0.0,35915529.0,1.0
2316,2015-08-28-01,-98.2883,41.1289,1,24936.0,7263.0,2.0,0.0,48950644.0,1.0
2317,2015-08-28-01,-97.6475,31.106,0,17253.0,7260.0,2.0,0.0,25814947.0,1.0
2318,2015-08-28-01,-97.6475,31.106,1,17249.0,7009.0,39.0,0.0,62149611.0,1.0
2319,2015-08-28-01,-97.6475,31.106,1,17252.0,7220.0,3.0,0.0,59357008.0,1.0
2320,2015-08-28-01,-96.9247,35.5376,1,20957.0,6939.0,9.0,0.0,43768554.0,1.0
2321,2015-08-28-01,-96.8005,38.5111,0,19446.0,7269.0,3.0,0.0,42367943.0,1.0
2322,2015-08-28-01,-93.214,42.0046,1,16899.0,7273.0,1.0,0.0,41838199.0,1.0
2323,2015-08-28-01,-92.3809,34.9513,1,23695.0,7230.0,4.0,0.0,54452099.0,1.0
2324,2015-08-28-01,-89.6385,44.2563,1,19523.0,7244.0,10.0,0.0,70515808.0,1.0
2325,2015-08-28-01,-89.0022,40.3363,0,19193.0,7007.0,98.0,0.0,14133116.0,1.0
2326,2015-08-28-01,-89.0022,40.3363,0,19194.0,7022.0,168.0,1.0,28684325.0,1.0
2327,2015-08-28-01,-89.0022,40.3363,0,19198.0,7213.0,3.0,0.0,3387469.0,1.0
2328,2015-08-28-01,-89.0022,40.3363,1,19199.0,7237.0,3.0,0.0,168024.0,1.0
2329,2015-08-28-01,-89.0022,40.3363,1,19195.0,7035.0,56.0,0.0,11824949.0,1.0
2330,2015-08-28-01,-84.5603,43.3504,0,23158.0,7258.0,3.0,0.0,58353452.0,1.0
2331,2015-08-28-01,-84.5603,43.3504,1,23159.0,7316.0,5.0,0.0,15302362.0,1.0
2332,2015-08-28-01,-83.6487,32.9866,1,22073.0,7027.0,416.0,0.0,36624268.0,1.0
2333,2015-08-28-01,-82.7755,40.3736,0,24144.0,7200.0,6.0,0.0,54467484.0,1.0
2334,2015-08-28-01,-82.7755,40.3736,1,24146.0,7241.0,1.0,0.0,285925.0,1.0
2335,2015-08-28-01,-81.717,27.8333,0,185.0,7268.0,3.0,0.0,59419926.0,1.0
2336,2015-08-28-01,-81.717,27.8333,0,187.0,7315.0,5.0,0.0,72304918.0,1.0
2337,2015-08-28-01,-81.717,27.8333,1,186.0,7282.0,0.0,0.0,65530936.0,1.0
2338,2015-08-28-01,-80.9066,33.8191,0,22235.0,7264.0,1.0,0.0,59960191.0,1.0
2339,2015-08-28-01,-80.9066,33.8191,1,22236.0,7302.0,7.0,0.0,70283044.0,1.0
2340,2015-08-28-01,-80.9066,33.8191,1,22231.0,6992.0,6.0,0.0,29883919.0,1.0
2341,2015-08-28-01,-80.9066,33.8191,1,22233.0,7140.0,10.0,0.0,63022220.5,1.0
2342,2015-08-28-01,-78.2057,37.768,0,12919.0,7228.0,8.0,0.0,46802318.0,1.0
2343,2015-08-28-01,-78.2057,37.768,0,12917.0,7196.0,8.0,0.0,72807257.0,1.0
2344,2015-08-28-01,-78.2057,37.768,1,12918.0,7218.0,2.0,0.0,35578145.0,1.0
2345,2015-08-28-01,-77.264,40.5773,1,13503.0,7240.0,7.0,0.0,32985397.0,1.0
2346,2015-08-28-01,-77.0262,38.8964,0,24446.0,7265.0,1.0,0.0,3703623.0,1.0
2347,2015-08-28-01,-77.0262,38.8964,1,24445.0,7199.0,5.0,0.0,26266170.0,1.0
2348,2015-08-28-01,-76.7902,39.0724,1,19700.0,7304.0,2.0,0.0,5981321.0,1.0
2349,2015-08-28-01,-76.7902,39.0724,1,19693.0,7000.0,8.0,0.0,34989258.0,1.0
2350,2015-08-28-01,-74.9384,42.1497,0,14794.0,6943.0,3.0,0.0,23329577.0,1.0
2351,2015-08-28-01,-74.9384,42.1497,0,14823.0,7205.0,6.0,0.0,3123529.0,1.0
2352,2015-08-28-01,-74.9384,42.1497,0,14801.0,7029.0,1.0,0.0,63787881.0,1.0
2353,2015-08-28-01,-74.9384,42.1497,0,14827.0,7238.0,5.0,0.0,71028788.0,1.0
2354,2015-08-28-01,-74.9384,42.1497,0,14830.0,7274.0,1.0,0.0,70597394.0,1.0
2355,2015-08-28-01,-74.9384,42.1497,1,14837.0,7306.0,2.0,0.0,48480409.0,1.0
2356,2015-08-28-01,-74.9384,42.1497,1,14802.0,7041.0,103.0,0.0,18069549.0,1.0
2357,2015-08-28-01,-74.9384,42.1497,1,14823.6,7204.2,63.6,0.0,23356869.4,1.0
2358,2015-08-28-01,-74.9384,42.1497,1,14836.0,7303.0,3.0,0.0,39304180.0,1.0
2359,2015-08-28-01,-74.9384,42.1497,1,14795.0,6956.0,2.0,0.0,31526741.0,1.0
2360,2015-08-28-01,-74.9384,42.1497,1,14799.0,7013.0,78.0,0.0,12582762.0,1.0
2361,2015-08-28-01,-74.5089,40.314,1,20150.3333333,7284.33333333,3.66666666667,0.0,36907711.3333,1.0
2362,2015-08-28-01,-71.5653,43.4108,1,21928.0,7312.0,8.0,0.0,20993415.0,1.0
2363,2015-08-28-01,-71.5653,43.4108,1,21927.0,7267.0,2.0,0.0,56526768.0,1.0
2364,2015-08-28-01,-71.5314,42.2373,0,21411.0,7221.0,10.0,0.0,3906448.0,1.0
2365,2015-08-28-01,-71.5314,42.2373,0,21412.0,7307.0,5.0,0.0,32675915.0,1.0
2366,2015-08-28-01,-71.5314,42.2373,1,21410.0,7202.0,5.0,0.0,32675915.0,1.0
2367,2015-08-28-01,-69.3977,44.6074,0,23939.0,7215.0,3.0,0.0,32407425.0,1.0
2368,2015-08-28-01,-69.3977,44.6074,0,23936.0,7020.0,468.0,0.0,53124137.0,1.0
